description,putCall,symbol,exchangeName,bid,ask,last,mark,bidSize,askSize,bidAskSize,lastSize,highPrice,lowPrice,openPrice,closePrice,totalVolume,tradeDate,tradeTimeInLong,quoteTimeInLong,netChange,volatility,delta,gamma,theta,vega,rho,openInterest,timeValue,theoreticalOptionValue,theoreticalVolatility,optionDeliverablesList,strikePrice,expirationDate,daysToExpiration,expirationType,lastTradingDay,multiplier,settlementType,deliverableNote,isIndexOption,percentChange,markChange,markPercentChange,nonStandard,inTheMoney,mini,Date
SPY Dec 16 2022 425 Put,PUT,SPY_121622P425,OPR,68.03,70.17,68.55,69.1,148,5,148X5,0,0.0,0.0,0.0,69.43,0,,1614016828402,1614978899668,-0.88,18.992,-0.624,0.004,-0.034,1.886,-5.499,118,27.18,68.945,29.0,,425.0,1671224400000,649,R,1671238800000,100.0, ,,,-1.27,-0.33,-0.48,False,True,False,03-07-2021
SPY Dec 16 2022 430 Put,PUT,SPY_121622P430,OPR,71.22,73.36,72.49,72.29,167,5,167X5,0,0.0,0.0,0.0,72.62,0,,1613668459670,1614978899668,-0.13,18.731,-0.644,0.004,-0.033,1.847,-5.694,5,26.12,72.126,29.0,,430.0,1671224400000,649,R,1671238800000,100.0, ,,,-0.18,-0.33,-0.46,False,True,False,03-07-2021
SPY Dec 16 2022 435 Put,PUT,SPY_121622P435,OPR,74.55,76.69,78.63,75.62,168,5,168X5,0,0.0,0.0,0.0,75.99,0,,1614879543551,1614978899668,2.64,18.515,-0.663,0.004,-0.033,1.804,-5.886,83,27.26,75.484,29.0,,435.0,1671224400000,649,R,1671238800000,100.0, ,,,3.48,-0.37,-0.49,False,True,False,03-07-2021
SPY Dec 16 2022 440 Put,PUT,SPY_121622P440,OPR,78.01,80.11,77.23,79.06,152,72,152X72,0,0.0,0.0,0.0,79.48,0,,1612990996774,1614978899668,-2.25,18.321,-0.682,0.004,-0.032,1.757,-6.077,9,20.86,78.97,29.0,,440.0,1671224400000,649,R,1671238800000,100.0, ,,,-2.83,-0.42,-0.53,False,True,False,03-07-2021
SPY Dec 16 2022 445 Put,PUT,SPY_121622P445,OPR,81.61,83.72,78.59,82.67,138,5,138X5,0,0.0,0.0,0.0,83.08,0,,1614620168864,1614978899723,-4.49,18.135,-0.7,0.004,-0.031,1.706,-6.267,3,17.22,82.556,29.0,,445.0,1671224400000,649,R,1671238800000,100.0, ,,,-5.4,-0.41,-0.5,False,True,False,03-07-2021
SPY Dec 16 2022 450 Put,PUT,SPY_121622P450,OPR,85.3,87.43,82.86,86.37,173,5,173X5,0,0.0,0.0,0.0,86.88,0,,1614620168864,1614978899723,-4.02,18.024,-0.717,0.003,-0.03,1.655,-6.45,3150,16.49,86.352,29.0,,450.0,1671224400000,649,R,1671238800000,100.0, ,,,-4.63,-0.52,-0.59,False,True,False,03-07-2021
SPY Dec 16 2022 455 Put,PUT,SPY_121622P455,OPR,88.62,91.79,92.7,90.21,157,5,157X5,0,0.0,0.0,0.0,90.69,0,,1612367926233,1614978899668,2.01,17.867,-0.734,0.003,-0.03,1.599,-6.635,4,21.33,90.149,29.0,,455.0,1671224400000,649,R,1671238800000,100.0, ,,,2.22,-0.48,-0.53,False,True,False,03-07-2021
SPY Dec 16 2022 460 Put,PUT,SPY_121622P460,OPR,92.54,95.71,95.78,94.13,158,5,158X5,0,0.0,0.0,0.0,94.59,0,,1610638946299,1614978899668,1.19,17.725,-0.751,0.003,-0.029,1.54,-6.816,60,19.41,94.046,29.0,,460.0,1671224400000,649,R,1671238800000,100.0, ,,,1.26,-0.47,-0.49,False,True,False,03-07-2021
SPY Dec 16 2022 465 Put,PUT,SPY_121622P465,OPR,96.56,99.65,99.64,98.11,178,49,178X49,0,0.0,0.0,0.0,98.65,0,,1610640386652,1614978899668,0.99,17.639,-0.766,0.003,-0.028,1.483,-6.991,0,18.27,98.099,29.0,,465.0,1671224400000,649,R,1671238800000,100.0, ,,,1.0,-0.54,-0.55,False,True,False,03-07-2021
SPY Dec 16 2022 470 Put,PUT,SPY_121622P470,OPR,100.67,103.82,103.86,102.25,179,5,179X5,0,0.0,0.0,0.0,102.8,0,,1610640608634,1614978899723,1.06,17.571,-0.78,0.003,-0.027,1.425,-7.161,0,17.49,102.241,29.0,,470.0,1671224400000,649,R,1671238800000,100.0, ,,,1.03,-0.55,-0.54,False,True,False,03-07-2021
SPY Dec 16 2022 475 Put,PUT,SPY_121622P475,OPR,104.87,108.02,108.64,106.45,162,5,162X5,0,0.0,0.0,0.0,106.99,0,,1610635586656,1614978899668,1.65,17.495,-0.793,0.003,-0.027,1.366,-7.329,174,17.27,106.432,29.0,,475.0,1671224400000,649,R,1671238800000,100.0, ,,,1.54,-0.55,-0.51,False,True,False,03-07-2021
SPY Dec 16 2022 480 Put,PUT,SPY_121622P480,OPR,109.13,112.25,112.91,110.69,182,49,182X49,0,0.0,0.0,0.0,111.31,0,,1611591562192,1614978899668,1.6,17.471,-0.805,0.003,-0.026,1.31,-7.489,389,16.54,110.748,29.0,,480.0,1671224400000,649,R,1671238800000,100.0, ,,,1.44,-0.62,-0.56,False,True,False,03-07-2021
SPY Dec 16 2022 485 Put,PUT,SPY_121622P485,OPR,113.45,116.63,117.0,115.04,183,5,183X5,0,0.0,0.0,0.0,115.67,0,,1610646600189,1614978899668,1.33,17.438,-0.817,0.003,-0.025,1.254,-7.646,296,15.63,115.101,29.0,,485.0,1671224400000,649,R,1671238800000,100.0, ,,,1.15,-0.63,-0.54,False,True,False,03-07-2021
SPY Dec 16 2022 490 Put,PUT,SPY_121622P490,OPR,117.83,120.98,121.0,119.41,184,5,184X5,0,0.0,0.0,0.0,120.03,0,,1610640505557,1614978899667,0.97,17.367,-0.829,0.003,-0.024,1.194,-7.804,50,14.63,119.455,29.0,,490.0,1671224400000,649,R,1671238800000,100.0, ,,,0.81,-0.62,-0.52,False,True,False,03-07-2021
SPY Dec 16 2022 495 Put,PUT,SPY_121622P495,OPR,122.26,125.41,125.42,123.84,166,5,166X5,0,0.0,0.0,0.0,124.38,0,,1610637111813,1614978899667,1.04,17.253,-0.841,0.002,-0.024,1.131,-7.963,1,14.05,123.808,29.0,,495.0,1671224400000,649,R,1671238800000,100.0, ,,,0.83,-0.55,-0.44,False,True,False,03-07-2021
SPY Dec 16 2022 500 Put,PUT,SPY_121622P500,OPR,126.73,129.88,130.0,128.31,186,5,186X5,0,0.0,0.0,0.0,128.74,0,,1614371839753,1614978899667,1.26,17.091,-0.853,0.002,-0.023,1.063,-8.123,717,13.63,128.162,29.0,,500.0,1671224400000,649,R,1671238800000,100.0, ,,,0.98,-0.43,-0.34,False,True,False,03-07-2021
SPY Dec 16 2022 505 Put,PUT,SPY_121622P505,OPR,131.25,134.4,135.18,132.82,167,5,167X5,0,0.0,0.0,0.0,133.3,0,,1610572097758,1614978899667,1.88,17.084,-0.862,0.002,-0.022,1.01,-8.266,4,13.81,132.725,29.0,,505.0,1671224400000,649,R,1671238800000,100.0, ,,,1.41,-0.48,-0.36,False,True,False,03-07-2021
SPY Dec 16 2022 510 Put,PUT,SPY_121622P510,OPR,135.8,138.95,139.89,137.38,187,5,187X5,0,0.0,0.0,0.0,137.86,0,,1610572165562,1614978899667,2.03,17.042,-0.871,0.002,-0.021,0.955,-8.409,5,13.52,137.287,29.0,,510.0,1671224400000,649,R,1671238800000,100.0, ,,,1.47,-0.49,-0.35,False,True,False,03-07-2021
SPY Dec 16 2022 515 Put,PUT,SPY_121622P515,OPR,140.39,143.47,196.5,141.93,188,50,188X50,0,0.0,0.0,0.0,142.6,0,,1603915478595,1614978899667,53.9,17.161,-0.877,0.002,-0.021,0.918,-8.534,5,65.13,142.031,29.0,,515.0,1671224400000,649,R,1671238800000,100.0, ,,,37.79,-0.67,-0.47,False,True,False,03-07-2021
SPY Dec 16 2022 520 Put,PUT,SPY_121622P520,OPR,145.01,148.12,181.8,146.57,188,135,188X135,0,0.0,0.0,0.0,147.34,0,,1598469211903,1614978899667,34.46,17.259,-0.882,0.002,-0.021,0.88,-8.659,2,45.43,146.774,29.0,,520.0,1671224400000,649,R,1671238800000,100.0, ,,,23.38,-0.78,-0.53,False,True,False,03-07-2021
SPY Dec 16 2022 525 Put,PUT,SPY_121622P525,OPR,149.65,152.74,159.0,151.2,189,174,189X174,0,0.0,0.0,0.0,152.08,0,,1609449006094,1614978899667,6.92,17.336,-0.888,0.002,-0.02,0.841,-8.783,16,17.63,151.518,29.0,,525.0,1671224400000,649,R,1671238800000,100.0, ,,,4.55,-0.89,-0.59,False,True,False,03-07-2021
SPY Dec 16 2022 530 Put,PUT,SPY_121622P530,OPR,154.32,157.4,160.27,155.86,189,126,189X126,0,0.0,0.0,0.0,156.83,0,,1610393255054,1614978899667,3.44,17.391,-0.894,0.002,-0.02,0.802,-8.907,14,13.9,156.262,29.0,,530.0,1671224400000,649,R,1671238800000,100.0, ,,,2.2,-0.97,-0.62,False,True,False,03-07-2021
SPY Dec 16 2022 535 Put,PUT,SPY_121622P535,OPR,159.02,162.0,164.98,160.51,190,1,190X1,0,0.0,0.0,0.0,161.57,0,,1610393255054,1614978899667,3.41,17.421,-0.9,0.002,-0.019,0.761,-9.031,9,13.61,161.006,29.0,,535.0,1671224400000,649,R,1671238800000,100.0, ,,,2.11,-1.06,-0.65,False,True,False,03-07-2021
SPY Dec 16 2022 540 Put,PUT,SPY_121622P540,OPR,163.74,166.89,169.62,165.32,190,5,190X5,0,0.0,0.0,0.0,166.31,0,,1610390176343,1614978899667,3.31,17.425,-0.905,0.002,-0.019,0.72,-9.155,12,13.25,165.75,29.0,,540.0,1671224400000,649,R,1671238800000,100.0, ,,,1.99,-0.99,-0.6,False,True,False,03-07-2021
SPY Dec 16 2022 545 Put,PUT,SPY_121622P545,OPR,168.48,171.5,174.38,169.99,190,1,190X1,0,0.0,0.0,0.0,171.05,0,,1610390176343,1614978899667,3.33,17.401,-0.911,0.001,-0.018,0.677,-9.279,12,13.01,170.494,29.0,,545.0,1671224400000,649,R,1671238800000,100.0, ,,,1.95,-1.06,-0.62,False,True,False,03-07-2021
SPY Dec 16 2022 550 Put,PUT,SPY_121622P550,OPR,173.24,176.0,168.93,174.62,191,1,191X1,0,0.0,0.0,0.0,175.8,0,,1614696420940,1614978899310,-6.87,17.365,-0.917,0.001,-0.018,0.635,-9.401,19,2.56,175.251,29.0,,550.0,1671224400000,649,R,1671238800000,100.0, ,,,-3.91,-1.18,-0.67,False,True,False,03-07-2021
SPY Dec 16 2022 555 Put,PUT,SPY_121622P555,OPR,178.01,181.0,182.6,179.51,191,1,191X1,0,0.0,0.0,0.0,180.6,0,,1610390507115,1614978899667,2.0,17.371,-0.921,0.001,-0.017,0.599,-9.519,14,11.23,180.053,29.0,,555.0,1671224400000,649,R,1671238800000,100.0, ,,,1.11,-1.09,-0.6,False,True,False,03-07-2021
SPY Dec 16 2022 560 Put,PUT,SPY_121622P560,OPR,182.81,185.92,0.0,184.37,192,157,192X157,0,0.0,0.0,0.0,185.43,0,,0,1614978899667,0.0,17.423,-0.925,0.001,-0.017,0.569,-9.631,0,8.0,184.896,29.0,,560.0,1671224400000,649,R,1671238800000,100.0, ,,,0.0,-1.07,-0.58,False,True,False,03-07-2021
SPY Dec 16 2022 565 Put,PUT,SPY_121622P565,OPR,187.62,190.5,0.0,189.06,172,1,172X1,0,0.0,0.0,0.0,190.28,0,,0,1614978889393,0.0,17.467,-0.929,0.001,-0.017,0.539,-9.742,0,7.69,189.747,29.0,,565.0,1671224400000,649,R,1671238800000,100.0, ,,,0.0,-1.22,-0.64,False,True,False,03-07-2021
SPY Dec 16 2022 570 Put,PUT,SPY_121622P570,OPR,192.43,195.5,0.0,193.97,192,1,192X1,0,0.0,0.0,0.0,195.12,0,,0,1614978899667,0.0,17.491,-0.932,0.001,-0.016,0.509,-9.853,0,7.59,194.598,29.0,,570.0,1671224400000,649,R,1671238800000,100.0, ,,,0.0,-1.16,-0.59,False,True,False,03-07-2021
SPY Dec 16 2022 575 Put,PUT,SPY_121622P575,OPR,197.27,200.0,0.0,198.64,173,1,173X1,0,0.0,0.0,0.0,199.97,0,,0,1614978884825,0.0,17.492,-0.936,0.001,-0.016,0.478,-9.964,0,7.26,199.449,29.0,,575.0,1671224400000,649,R,1671238800000,100.0, ,,,0.0,-1.33,-0.67,False,True,False,03-07-2021
SPY Dec 16 2022 580 Put,PUT,SPY_121622P580,OPR,202.11,205.0,0.0,203.56,173,1,173X1,0,0.0,0.0,0.0,204.81,0,,0,1614978889394,0.0,17.467,-0.939,0.001,-0.016,0.446,-10.075,0,7.18,204.299,29.0,,580.0,1671224400000,649,R,1671238800000,100.0, ,,,0.0,-1.26,-0.61,False,True,False,03-07-2021
SPY Dec 16 2022 585 Put,PUT,SPY_121622P585,OPR,206.96,209.5,0.0,208.23,193,1,193X1,0,0.0,0.0,0.0,209.66,0,,0,1614978898391,0.0,17.414,-0.943,0.001,-0.015,0.414,-10.187,0,6.86,209.15,29.0,,585.0,1671224400000,649,R,1671238800000,100.0, ,,,0.0,-1.43,-0.68,False,True,False,03-07-2021
SPY Dec 16 2022 590 Put,PUT,SPY_121622P590,OPR,211.82,214.5,0.0,213.16,135,1,135X1,0,0.0,0.0,0.0,214.5,0,,0,1614978899274,0.0,17.326,-0.947,0.001,-0.015,0.38,-10.298,0,6.79,214.001,29.0,,590.0,1671224400000,649,R,1671238800000,100.0, ,,,0.0,-1.34,-0.62,False,True,False,03-07-2021
SPY Jan 20 2023 165 Put,PUT,SPY_012023P165,OPR,3.15,3.75,3.45,3.45,1,3,1X3,0,3.75,3.45,0.0,3.45,6,,1614965138676,1614977579423,0.0,39.016,-0.034,0.0,-0.012,0.4,-0.313,450,3.45,3.45,29.0,,165.0,1674248400000,684,R,1674262800000,100.0, ,,,0.0,0.0,0.0,False,False,False,03-07-2021
SPY Jan 20 2023 170 Put,PUT,SPY_012023P170,OPR,1.0,4.25,3.8,2.63,1,1,1X1,0,0.0,0.0,0.0,3.55,0,,1614878861990,1614978899882,0.25,38.017,-0.036,0.0,-0.012,0.417,-0.329,261,3.8,3.552,29.0,,170.0,1674248400000,684,R,1674262800000,100.0, ,,,6.99,-0.93,-26.09,False,False,False,03-07-2021
SPY Jan 20 2023 175 Put,PUT,SPY_012023P175,OPR,1.62,6.0,5.29,3.81,75,1,75X1,0,5.29,5.29,0.0,3.97,2,,1614961328133,1614978899946,1.32,37.752,-0.04,0.0,-0.013,0.453,-0.365,64,5.29,3.97,29.0,,175.0,1674248400000,684,R,1674262800000,100.0, ,,,33.24,-0.16,-4.04,False,False,False,03-07-2021
SPY Jan 20 2023 180 Put,PUT,SPY_012023P180,OPR,4.05,5.13,4.42,4.59,1,12,1X12,0,4.42,4.15,0.0,4.39,2,,1614977541993,1614978899708,0.03,37.424,-0.044,0.0,-0.014,0.489,-0.401,180,4.42,4.389,29.0,,180.0,1674248400000,684,R,1674262800000,100.0, ,,,0.71,0.2,4.58,False,False,False,03-07-2021
SPY Jan 20 2023 185 Put,PUT,SPY_012023P185,OPR,3.92,5.41,5.41,4.67,75,75,75X75,0,5.41,5.41,0.0,4.81,1,,1614961328183,1614978899841,0.6,37.045,-0.048,0.001,-0.015,0.524,-0.438,11,5.41,4.807,29.0,,185.0,1674248400000,684,R,1674262800000,100.0, ,,,12.53,-0.14,-2.96,False,False,False,03-07-2021
SPY Jan 20 2023 190 Put,PUT,SPY_012023P190,OPR,2.36,7.0,5.7,4.68,75,75,75X75,0,0.0,0.0,0.0,5.23,0,,1614009305050,1614978899771,0.47,36.623,-0.052,0.001,-0.015,0.56,-0.475,36,5.7,5.226,29.0,,190.0,1674248400000,684,R,1674262800000,100.0, ,,,9.07,-0.55,-10.45,False,False,False,03-07-2021
SPY Jan 20 2023 195 Put,PUT,SPY_012023P195,OPR,2.65,7.5,5.5,5.08,10,11,10X11,0,5.5,5.5,0.0,5.64,1,,1614977595963,1614978899895,-0.14,36.165,-0.056,0.001,-0.016,0.595,-0.514,8,5.5,5.645,29.0,,195.0,1674248400000,684,R,1674262800000,100.0, ,,,-2.56,-0.57,-10.09,False,False,False,03-07-2021
SPY Jan 20 2023 200 Put,PUT,SPY_012023P200,OPR,5.25,8.0,6.01,6.63,1,75,1X75,0,6.5,5.69,0.0,6.06,4,,1614977541993,1614978899842,-0.05,35.677,-0.061,0.001,-0.017,0.63,-0.552,181,6.01,6.063,29.0,,200.0,1674248400000,684,R,1674262800000,100.0, ,,,-0.88,0.56,9.27,False,False,False,03-07-2021
SPY Jan 20 2023 205 Put,PUT,SPY_012023P205,OPR,3.5,8.5,6.28,6.0,2,11,2X11,0,0.0,0.0,0.0,6.48,0,,1613162464593,1614978899894,-0.2,35.164,-0.065,0.001,-0.018,0.665,-0.592,5,6.28,6.482,29.0,,205.0,1674248400000,684,R,1674262800000,100.0, ,,,-3.11,-0.48,-7.43,False,False,False,03-07-2021
SPY Jan 20 2023 210 Put,PUT,SPY_012023P210,OPR,4.28,9.0,7.0,6.64,1,75,1X75,0,0.0,0.0,0.0,6.9,0,,1612809854282,1614978899842,0.1,34.628,-0.07,0.001,-0.018,0.701,-0.633,97,7.0,6.9,29.0,,210.0,1674248400000,684,R,1674262800000,100.0, ,,,1.44,-0.26,-3.78,False,False,False,03-07-2021
SPY Jan 20 2023 215 Put,PUT,SPY_012023P215,OPR,4.78,9.5,6.48,7.14,1,75,1X75,0,0.0,0.0,0.0,7.44,0,,1614621787814,1614978899940,-0.96,34.233,-0.075,0.001,-0.019,0.741,-0.681,14,6.48,7.437,29.0,,215.0,1674248400000,684,R,1674262800000,100.0, ,,,-12.87,-0.3,-4.0,False,False,False,03-07-2021
SPY Jan 20 2023 220 Put,PUT,SPY_012023P220,OPR,6.75,10.0,8.5,8.38,75,75,75X75,0,0.0,0.0,0.0,7.97,0,,1614359659512,1614978899822,0.53,33.805,-0.08,0.001,-0.02,0.781,-0.73,736,8.5,7.974,29.0,,220.0,1674248400000,684,R,1674262800000,100.0, ,,,6.59,0.4,5.02,False,False,False,03-07-2021
SPY Jan 20 2023 225 Put,PUT,SPY_012023P225,OPR,5.5,10.5,7.58,8.0,2,11,2X11,0,0.0,0.0,0.0,8.51,0,,1614884735443,1614978899894,-0.93,33.349,-0.086,0.001,-0.021,0.821,-0.78,36,7.58,8.511,29.0,,225.0,1674248400000,684,R,1674262800000,100.0, ,,,-10.94,-0.51,-6.01,False,False,False,03-07-2021
SPY Jan 20 2023 230 Put,PUT,SPY_012023P230,OPR,6.0,11.0,10.1,8.5,2,75,2X75,0,10.1,10.1,0.0,9.18,5,,1614963821756,1614978899842,0.92,33.025,-0.092,0.001,-0.022,0.866,-0.839,103,10.1,9.184,29.0,,230.0,1674248400000,684,R,1674262800000,100.0, ,,,9.98,-0.68,-7.44,False,False,False,03-07-2021
