description,putCall,symbol,exchangeName,bid,ask,last,mark,bidSize,askSize,bidAskSize,lastSize,highPrice,lowPrice,openPrice,closePrice,totalVolume,tradeDate,tradeTimeInLong,quoteTimeInLong,netChange,volatility,delta,gamma,theta,vega,rho,openInterest,timeValue,theoreticalOptionValue,theoreticalVolatility,optionDeliverablesList,strikePrice,expirationDate,daysToExpiration,expirationType,lastTradingDay,multiplier,settlementType,deliverableNote,isIndexOption,percentChange,markChange,markPercentChange,nonStandard,mini,inTheMoney
SPY Jun 18 2021 327 Call,CALL,SPY_061821C327,OPR,68.07,69.09,69.1,68.6,93,110,93X110,0,69.1,69.1,0.0,69.95,6000,,1613679339845,1613682899999,-0.85,32.016,0.851,0.003,-0.059,0.505,0.581,41,5.38,68.4,29.0,,327.0,1624046400000,120,R,1624060800000,100.0, ,,,-1.21,-1.34,-1.92,False,False,True
SPY Jun 18 2021 328 Call,CALL,SPY_061821C328,OPR,67.18,68.17,66.77,67.71,93,7,93X7,0,0.0,0.0,0.0,69.04,0,,1613572206610,1613682899931,-2.27,31.847,0.848,0.003,-0.06,0.512,0.586,143,4.05,67.509,29.0,,328.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.29,-1.33,-1.93,False,False,True
SPY Jun 18 2021 329 Call,CALL,SPY_061821C329,OPR,66.29,67.29,67.4,66.81,93,100,93X100,0,0.0,0.0,0.0,68.14,0,,1613575111184,1613682899972,-0.74,31.675,0.845,0.003,-0.06,0.518,0.591,223,5.68,66.617,29.0,,329.0,1624046400000,120,R,1624060800000,100.0, ,,,-1.09,-1.33,-1.95,False,False,True
SPY Jun 18 2021 330 Call,CALL,SPY_061821C330,OPR,65.4,66.38,64.88,65.92,94,7,94X7,0,65.0,64.62,0.0,67.25,5,,1613665597028,1613682899959,-2.37,31.508,0.842,0.003,-0.061,0.525,0.596,28642,4.16,65.73,29.0,,330.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.52,-1.32,-1.97,False,False,True
SPY Jun 18 2021 331 Call,CALL,SPY_061821C331,OPR,64.52,65.49,54.81,65.03,101,20,101X20,0,0.0,0.0,0.0,66.35,0,,1611074942624,1613682899945,-11.54,31.337,0.84,0.003,-0.061,0.532,0.601,150,-4.91,64.843,29.0,,331.0,1624046400000,120,R,1624060800000,100.0, ,,,-17.39,-1.32,-1.99,False,False,True
SPY Jun 18 2021 332 Call,CALL,SPY_061821C332,OPR,63.64,64.59,54.19,64.14,93,7,93X7,0,0.0,0.0,0.0,65.45,0,,1612201402948,1613682899919,-11.26,31.163,0.837,0.004,-0.062,0.539,0.605,101,-4.53,63.956,29.0,,332.0,1624046400000,120,R,1624060800000,100.0, ,,,-17.21,-1.31,-2.0,False,False,True
SPY Jun 18 2021 333 Call,CALL,SPY_061821C333,OPR,62.75,63.7,57.15,63.26,93,7,93X7,0,0.0,0.0,0.0,64.56,0,,1612278637912,1613682899919,-7.41,30.993,0.834,0.004,-0.062,0.546,0.61,439,-0.57,63.074,29.0,,333.0,1624046400000,120,R,1624060800000,100.0, ,,,-11.48,-1.3,-2.02,False,False,True
SPY Jun 18 2021 334 Call,CALL,SPY_061821C334,OPR,61.86,62.81,53.62,62.37,186,1,186X1,0,0.0,0.0,0.0,63.67,0,,1610655867699,1613682899581,-10.05,30.82,0.831,0.004,-0.063,0.553,0.614,880,-3.1,62.192,29.0,,334.0,1624046400000,120,R,1624060800000,100.0, ,,,-15.79,-1.3,-2.04,False,False,True
SPY Jun 18 2021 335 Call,CALL,SPY_061821C335,OPR,60.98,61.93,62.89,61.49,101,20,101X20,0,0.0,0.0,0.0,62.78,0,,1613595133412,1613682899944,0.11,30.651,0.827,0.004,-0.063,0.56,0.618,4840,7.17,61.314,29.0,,335.0,1624046400000,120,R,1624060800000,100.0, ,,,0.17,-1.29,-2.06,False,False,True
SPY Jun 18 2021 336 Call,CALL,SPY_061821C336,OPR,60.1,61.05,52.21,60.61,93,20,93X20,0,0.0,0.0,0.0,61.9,0,,1611764785284,1613682899969,-9.69,30.479,0.824,0.004,-0.064,0.567,0.622,1023,-2.51,60.436,29.0,,336.0,1624046400000,120,R,1624060800000,100.0, ,,,-15.65,-1.29,-2.08,False,False,True
SPY Jun 18 2021 337 Call,CALL,SPY_061821C337,OPR,59.22,60.17,54.1,59.73,101,20,101X20,0,0.0,0.0,0.0,61.01,0,,1611162000729,1613682899970,-6.91,30.31,0.821,0.004,-0.064,0.575,0.626,99,0.38,59.564,29.0,,337.0,1624046400000,120,R,1624060800000,100.0, ,,,-11.33,-1.28,-2.1,False,False,True
SPY Jun 18 2021 338 Call,CALL,SPY_061821C338,OPR,58.5,59.18,60.98,58.86,164,98,164X98,0,0.0,0.0,0.0,60.13,0,,1613490589084,1613682899575,0.85,30.138,0.818,0.004,-0.065,0.582,0.63,329,8.26,58.691,29.0,,338.0,1624046400000,120,R,1624060800000,100.0, ,,,1.41,-1.28,-2.12,False,False,True
SPY Jun 18 2021 339 Call,CALL,SPY_061821C339,OPR,57.64,58.31,57.23,57.98,166,165,166X165,0,57.23,57.23,0.0,59.25,100,,1613659771307,1613682899291,-2.02,29.964,0.814,0.004,-0.065,0.589,0.634,671,5.51,57.819,29.0,,339.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.41,-1.27,-2.14,False,False,True
SPY Jun 18 2021 340 Call,CALL,SPY_061821C340,OPR,56.78,57.44,57.33,57.11,101,168,101X168,0,57.33,55.71,0.0,58.38,125,,1613679763102,1613682899314,-1.05,29.792,0.811,0.004,-0.066,0.596,0.637,2946,6.61,56.951,29.0,,340.0,1624046400000,120,R,1624060800000,100.0, ,,,-1.79,-1.27,-2.17,False,False,True
SPY Jun 18 2021 341 Call,CALL,SPY_061821C341,OPR,55.92,56.57,54.62,56.24,83,98,83X98,0,54.62,54.62,0.0,57.5,1,,1613668458406,1613682898703,-2.88,29.616,0.807,0.004,-0.066,0.604,0.64,154,4.9,56.083,29.0,,341.0,1624046400000,120,R,1624060800000,100.0, ,,,-5.01,-1.26,-2.2,False,False,True
SPY Jun 18 2021 342 Call,CALL,SPY_061821C342,OPR,55.06,55.71,54.29,55.37,101,169,101X169,0,0.0,0.0,0.0,56.63,0,,1612971750102,1613682899292,-2.34,29.443,0.804,0.004,-0.066,0.611,0.644,553,5.57,55.22,29.0,,342.0,1624046400000,120,R,1624060800000,100.0, ,,,-4.13,-1.26,-2.22,False,False,True
SPY Jun 18 2021 343 Call,CALL,SPY_061821C343,OPR,54.2,54.85,53.44,54.51,167,98,167X98,0,0.0,0.0,0.0,55.76,0,,1612971750103,1613682899967,-2.32,29.274,0.8,0.004,-0.067,0.618,0.647,166,5.72,54.362,29.0,,343.0,1624046400000,120,R,1624060800000,100.0, ,,,-4.16,-1.25,-2.24,False,False,True
SPY Jun 18 2021 344 Call,CALL,SPY_061821C344,OPR,53.34,53.99,52.59,53.65,167,98,167X98,0,0.0,0.0,0.0,54.89,0,,1612971750126,1613682899968,-2.3,29.101,0.796,0.004,-0.067,0.626,0.649,283,5.87,53.503,29.0,,344.0,1624046400000,120,R,1624060800000,100.0, ,,,-4.19,-1.24,-2.26,False,False,True
SPY Jun 18 2021 345 Call,CALL,SPY_061821C345,OPR,52.49,53.13,52.78,52.79,79,98,79X98,0,52.78,51.1,0.0,54.03,221,,1613681681598,1613682894734,-1.25,28.928,0.792,0.004,-0.068,0.633,0.652,3590,7.06,52.648,29.0,,345.0,1624046400000,120,R,1624060800000,100.0, ,,,-2.32,-1.24,-2.29,False,False,True
SPY Jun 18 2021 346 Call,CALL,SPY_061821C346,OPR,51.78,52.13,50.9,51.94,79,163,79X163,0,0.0,0.0,0.0,53.17,0,,1612971750609,1613682899404,-2.27,28.757,0.788,0.005,-0.068,0.64,0.655,2478,6.18,51.796,29.0,,346.0,1624046400000,120,R,1624060800000,100.0, ,,,-4.27,-1.23,-2.32,False,False,True
SPY Jun 18 2021 347 Call,CALL,SPY_061821C347,OPR,50.92,51.27,50.06,51.09,136,163,136X163,0,0.0,0.0,0.0,52.31,0,,1612971750798,1613682899939,-2.25,28.585,0.784,0.005,-0.069,0.648,0.657,617,6.34,50.948,29.0,,347.0,1624046400000,120,R,1624060800000,100.0, ,,,-4.31,-1.23,-2.35,False,False,True
SPY Jun 18 2021 348 Call,CALL,SPY_061821C348,OPR,50.08,50.42,49.62,50.24,79,163,79X163,0,0.0,0.0,0.0,51.46,0,,1612796336071,1613682899402,-1.84,28.409,0.78,0.005,-0.069,0.655,0.659,263,6.9,50.099,29.0,,348.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.57,-1.22,-2.38,False,False,True
SPY Jun 18 2021 349 Call,CALL,SPY_061821C349,OPR,49.23,49.57,52.0,49.39,166,163,166X163,0,0.0,0.0,0.0,50.6,0,,1613489115324,1613682899574,1.4,28.237,0.776,0.005,-0.069,0.663,0.661,126,10.28,49.255,29.0,,349.0,1624046400000,120,R,1624060800000,100.0, ,,,2.76,-1.21,-2.4,False,False,True
SPY Jun 18 2021 350 Call,CALL,SPY_061821C350,OPR,48.38,48.72,47.57,48.55,136,132,136X132,0,47.71,47.57,0.0,49.75,2,,1613658719662,1613682899573,-2.18,28.067,0.772,0.005,-0.07,0.67,0.663,8069,6.85,48.416,29.0,,350.0,1624046400000,120,R,1624060800000,100.0, ,,,-4.39,-1.21,-2.42,False,False,True
SPY Jun 18 2021 351 Call,CALL,SPY_061821C351,OPR,47.55,47.89,36.06,47.71,159,71,159X71,0,0.0,0.0,0.0,48.91,0,,1611945412107,1613682899278,-12.85,27.892,0.767,0.005,-0.07,0.678,0.665,3800,-3.66,47.578,29.0,,351.0,1624046400000,120,R,1624060800000,100.0, ,,,-26.27,-1.2,-2.45,False,False,True
SPY Jun 18 2021 352 Call,CALL,SPY_061821C352,OPR,46.73,47.05,35.26,46.87,79,76,79X76,0,0.0,0.0,0.0,48.06,0,,1611943662523,1613682899402,-12.8,27.717,0.763,0.005,-0.071,0.685,0.666,413,-3.46,46.742,29.0,,352.0,1624046400000,120,R,1624060800000,100.0, ,,,-26.64,-1.19,-2.48,False,False,True
SPY Jun 18 2021 353 Call,CALL,SPY_061821C353,OPR,45.9,46.22,44.62,46.04,79,76,79X76,0,44.62,44.62,0.0,47.22,2,,1613663181677,1613682899402,-2.6,27.547,0.758,0.005,-0.071,0.692,0.667,45,6.9,45.913,29.0,,353.0,1624046400000,120,R,1624060800000,100.0, ,,,-5.5,-1.18,-2.5,False,False,True
SPY Jun 18 2021 354 Call,CALL,SPY_061821C354,OPR,45.07,45.4,43.44,45.21,136,163,136X163,0,43.47,43.44,0.0,46.38,3,,1613661771373,1613682899575,-2.94,27.372,0.754,0.005,-0.071,0.7,0.669,1118,6.72,45.084,29.0,,354.0,1624046400000,120,R,1624060800000,100.0, ,,,-6.34,-1.17,-2.53,False,False,True
SPY Jun 18 2021 355 Call,CALL,SPY_061821C355,OPR,44.24,44.57,45.05,44.38,152,163,152X163,0,0.0,0.0,0.0,45.55,0,,1613590202194,1613682899347,-0.5,27.199,0.749,0.005,-0.072,0.707,0.67,2107,9.33,44.261,29.0,,355.0,1624046400000,120,R,1624060800000,100.0, ,,,-1.09,-1.17,-2.56,False,False,True
SPY Jun 18 2021 356 Call,CALL,SPY_061821C356,OPR,43.42,43.74,43.83,43.56,167,163,167X163,0,0.0,0.0,0.0,44.72,0,,1613583238227,1613682899336,-0.89,27.028,0.744,0.005,-0.072,0.714,0.67,788,9.11,43.442,29.0,,356.0,1624046400000,120,R,1624060800000,100.0, ,,,-1.98,-1.16,-2.59,False,False,True
SPY Jun 18 2021 357 Call,CALL,SPY_061821C357,OPR,42.6,42.92,41.53,42.74,162,155,162X155,0,41.53,41.53,0.0,43.89,1,,1613669580665,1613682899336,-2.36,26.852,0.739,0.005,-0.072,0.722,0.671,108,7.81,42.623,29.0,,357.0,1624046400000,120,R,1624060800000,100.0, ,,,-5.37,-1.15,-2.62,False,False,True
SPY Jun 18 2021 358 Call,CALL,SPY_061821C358,OPR,41.78,42.1,42.47,41.92,142,76,142X76,0,42.47,42.47,0.0,43.06,125,,1613679234936,1613682899584,-0.59,26.677,0.734,0.006,-0.073,0.729,0.671,516,9.75,41.809,29.0,,358.0,1624046400000,120,R,1624060800000,100.0, ,,,-1.37,-1.14,-2.65,False,False,True
SPY Jun 18 2021 359 Call,CALL,SPY_061821C359,OPR,40.97,41.28,36.1,41.11,161,132,161X132,0,0.0,0.0,0.0,42.24,0,,1612384887918,1613682899306,-6.14,26.504,0.729,0.006,-0.073,0.736,0.671,218,4.38,41.0,29.0,,359.0,1624046400000,120,R,1624060800000,100.0, ,,,-14.54,-1.14,-2.69,False,False,True
SPY Jun 18 2021 360 Call,CALL,SPY_061821C360,OPR,40.16,40.47,40.76,40.3,136,132,136X132,0,40.76,38.85,0.0,41.43,15,,1613681240585,1613682895686,-0.67,26.333,0.724,0.006,-0.073,0.743,0.671,6984,10.04,40.196,29.0,,360.0,1624046400000,120,R,1624060800000,100.0, ,,,-1.61,-1.13,-2.72,False,False,True
SPY Jun 18 2021 361 Call,CALL,SPY_061821C361,OPR,39.36,39.68,38.97,39.49,168,98,168X98,0,0.0,0.0,0.0,40.62,0,,1613064849049,1613682899347,-1.65,26.156,0.719,0.006,-0.073,0.75,0.671,642,9.25,39.392,29.0,,361.0,1624046400000,120,R,1624060800000,100.0, ,,,-4.05,-1.12,-2.76,False,False,True
SPY Jun 18 2021 362 Call,CALL,SPY_061821C362,OPR,38.58,38.87,38.39,38.7,79,132,79X132,0,0.0,0.0,0.0,39.8,0,,1612976997163,1613682899573,-1.41,25.987,0.714,0.006,-0.074,0.757,0.671,1446,9.67,38.598,29.0,,362.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.55,-1.11,-2.78,False,False,True
SPY Jun 18 2021 363 Call,CALL,SPY_061821C363,OPR,37.79,38.08,36.92,37.9,79,164,79X164,0,36.92,36.92,0.0,39.0,49,,1613672298833,1613682899404,-2.08,25.812,0.708,0.006,-0.074,0.764,0.67,458,9.2,37.805,29.0,,363.0,1624046400000,120,R,1624060800000,100.0, ,,,-5.34,-1.1,-2.83,False,False,True
SPY Jun 18 2021 364 Call,CALL,SPY_061821C364,OPR,37.0,37.29,37.04,37.11,167,163,167X163,0,37.04,37.04,0.0,38.2,2,,1613676776597,1613682899575,-1.16,25.638,0.703,0.006,-0.074,0.771,0.669,672,10.32,37.016,29.0,,364.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.04,-1.1,-2.87,False,False,True
SPY Jun 18 2021 365 Call,CALL,SPY_061821C365,OPR,36.21,36.5,37.52,36.32,79,163,79X163,0,0.0,0.0,0.0,37.41,0,,1613595133751,1613682899404,0.11,25.465,0.697,0.006,-0.074,0.778,0.668,3717,11.8,36.232,29.0,,365.0,1624046400000,120,R,1624060800000,100.0, ,,,0.3,-1.09,-2.91,False,False,True
SPY Jun 18 2021 366 Call,CALL,SPY_061821C366,OPR,35.42,35.71,36.06,35.53,136,155,136X155,0,0.0,0.0,0.0,36.61,0,,1613161399861,1613682899355,-0.55,25.286,0.691,0.006,-0.074,0.785,0.667,529,11.34,35.448,29.0,,366.0,1624046400000,120,R,1624060800000,100.0, ,,,-1.51,-1.08,-2.95,False,False,True
SPY Jun 18 2021 367 Call,CALL,SPY_061821C367,OPR,34.64,34.94,34.33,34.75,168,97,168X97,0,34.33,34.33,0.0,35.82,1,,1613673293697,1613682899584,-1.49,25.114,0.685,0.006,-0.075,0.792,0.665,1952,10.61,34.675,29.0,,367.0,1624046400000,120,R,1624060800000,100.0, ,,,-4.17,-1.07,-2.99,False,False,True
SPY Jun 18 2021 368 Call,CALL,SPY_061821C368,OPR,33.86,34.16,36.22,33.98,168,97,168X97,0,0.0,0.0,0.0,35.05,0,,1613490516457,1613682899347,1.17,24.942,0.679,0.007,-0.075,0.798,0.664,1820,13.5,33.906,29.0,,368.0,1624046400000,120,R,1624060800000,100.0, ,,,3.35,-1.07,-3.04,False,False,True
SPY Jun 18 2021 369 Call,CALL,SPY_061821C369,OPR,33.1,33.37,31.69,33.21,79,131,79X131,0,31.7,31.58,0.0,34.27,3,,1613662129843,1613682899405,-2.58,24.764,0.673,0.007,-0.075,0.804,0.662,1973,9.97,33.138,29.0,,369.0,1624046400000,120,R,1624060800000,100.0, ,,,-7.52,-1.06,-3.09,False,False,True
SPY Jun 18 2021 370 Call,CALL,SPY_061821C370,OPR,32.33,32.6,32.25,32.44,136,76,136X76,0,32.25,31.3,0.0,33.49,20,,1613675464979,1613682898110,-1.24,24.59,0.667,0.007,-0.075,0.811,0.66,5518,11.53,32.377,29.0,,370.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.71,-1.05,-3.13,False,False,True
SPY Jun 18 2021 371 Call,CALL,SPY_061821C371,OPR,31.58,31.86,33.02,31.68,83,143,83X143,0,0.0,0.0,0.0,32.72,0,,1613508556927,1613682899348,0.3,24.41,0.661,0.007,-0.075,0.817,0.657,543,13.3,31.617,29.0,,371.0,1624046400000,120,R,1624060800000,100.0, ,,,0.91,-1.04,-3.19,False,False,True
SPY Jun 18 2021 372 Call,CALL,SPY_061821C372,OPR,30.84,31.1,31.78,30.93,146,131,146X131,0,0.0,0.0,0.0,31.96,0,,1613592066066,1613682899574,-0.18,24.237,0.654,0.007,-0.075,0.823,0.655,4051,13.06,30.868,29.0,,372.0,1624046400000,120,R,1624060800000,100.0, ,,,-0.56,-1.03,-3.24,False,False,True
SPY Jun 18 2021 373 Call,CALL,SPY_061821C373,OPR,30.09,30.35,30.17,30.17,157,76,157X76,0,30.17,30.17,0.0,31.2,1,,1613675136332,1613682899404,-1.03,24.058,0.648,0.007,-0.075,0.829,0.652,3789,12.45,30.12,29.0,,373.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.31,-1.03,-3.3,False,False,True
SPY Jun 18 2021 374 Call,CALL,SPY_061821C374,OPR,29.35,29.6,30.36,29.43,79,76,79X76,0,0.0,0.0,0.0,30.45,0,,1613589342924,1613682898110,-0.09,23.889,0.641,0.007,-0.075,0.834,0.649,744,13.64,29.385,29.0,,374.0,1624046400000,120,R,1624060800000,100.0, ,,,-0.29,-1.02,-3.34,False,False,True
SPY Jun 18 2021 375 Call,CALL,SPY_061821C375,OPR,28.6,28.87,28.75,28.69,169,97,169X97,0,29.0,27.5,0.0,29.7,34,,1613681507529,1613682899345,-0.95,23.715,0.634,0.007,-0.075,0.84,0.645,25378,13.03,28.651,29.0,,375.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.21,-1.01,-3.4,False,False,True
SPY Jun 18 2021 376 Call,CALL,SPY_061821C376,OPR,27.87,28.12,26.77,27.95,84,132,84X132,0,26.83,26.58,0.0,28.96,22,,1613662866307,1613682899934,-2.19,23.534,0.627,0.007,-0.075,0.845,0.642,2541,12.05,27.918,29.0,,376.0,1624046400000,120,R,1624060800000,100.0, ,,,-7.55,-1.0,-3.47,False,False,True
SPY Jun 18 2021 377 Call,CALL,SPY_061821C377,OPR,27.14,27.39,26.06,27.23,86,100,86X100,0,26.06,26.06,0.0,28.23,10,,1613662866316,1613682899934,-2.17,23.363,0.62,0.007,-0.075,0.85,0.638,1158,12.34,27.2,29.0,,377.0,1624046400000,120,R,1624060800000,100.0, ,,,-7.67,-1.0,-3.53,False,False,True
SPY Jun 18 2021 378 Call,CALL,SPY_061821C378,OPR,26.42,26.66,26.03,26.51,90,107,90X107,0,26.03,25.0,0.0,27.49,51,,1613673766018,1613682899934,-1.46,23.186,0.613,0.007,-0.075,0.855,0.634,1604,13.31,26.482,29.0,,378.0,1624046400000,120,R,1624060800000,100.0, ,,,-5.33,-0.99,-3.59,False,False,True
SPY Jun 18 2021 379 Call,CALL,SPY_061821C379,OPR,25.71,25.95,24.75,25.79,192,114,192X114,0,24.77,24.66,0.0,26.77,34,,1613666554928,1613682899278,-2.02,23.013,0.606,0.008,-0.075,0.86,0.63,2298,13.03,25.774,29.0,,379.0,1624046400000,120,R,1624060800000,100.0, ,,,-7.55,-0.98,-3.65,False,False,True
SPY Jun 18 2021 380 Call,CALL,SPY_061821C380,OPR,25.02,25.26,25.15,25.09,97,309,97X309,0,25.44,23.56,0.0,26.05,53,,1613681829427,1613682899652,-0.9,22.844,0.598,0.008,-0.075,0.864,0.625,33862,14.43,25.076,29.0,,380.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.45,-0.96,-3.69,False,False,True
SPY Jun 18 2021 381 Call,CALL,SPY_061821C381,OPR,24.33,24.44,24.2,24.39,111,114,111X114,0,24.2,23.23,0.0,25.33,41,,1613675930881,1613682899572,-1.13,22.68,0.591,0.008,-0.074,0.868,0.62,4465,14.48,24.388,29.0,,381.0,1624046400000,120,R,1624060800000,100.0, ,,,-4.45,-0.93,-3.69,False,False,True
SPY Jun 18 2021 382 Call,CALL,SPY_061821C382,OPR,23.64,23.74,22.82,23.7,107,96,107X96,0,22.82,22.61,0.0,24.62,24,,1613663542013,1613682899073,-1.8,22.507,0.583,0.008,-0.074,0.872,0.615,16676,14.1,23.7,29.0,,382.0,1624046400000,120,R,1624060800000,100.0, ,,,-7.32,-0.92,-3.75,False,False,True
SPY Jun 18 2021 383 Call,CALL,SPY_061821C383,OPR,22.95,23.06,23.05,23.01,99,96,99X96,0,23.36,22.13,0.0,23.93,43,,1613681742396,1613682899025,-0.88,22.338,0.575,0.008,-0.074,0.876,0.61,1156,15.33,23.022,29.0,,383.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.67,-0.91,-3.81,False,False,True
SPY Jun 18 2021 384 Call,CALL,SPY_061821C384,OPR,22.28,22.38,22.37,22.34,114,97,114X97,0,22.68,21.33,0.0,23.24,58,,1613681742510,1613682899073,-0.87,22.167,0.567,0.008,-0.074,0.879,0.605,1113,15.65,22.349,29.0,,384.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.75,-0.91,-3.9,False,False,True
SPY Jun 18 2021 385 Call,CALL,SPY_061821C385,OPR,21.61,21.72,21.71,21.67,100,118,100X118,0,22.08,20.57,0.0,22.56,199,,1613681373819,1613682899572,-0.85,22.0,0.559,0.008,-0.074,0.882,0.599,30421,15.99,21.687,29.0,,385.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.78,-0.9,-3.98,False,False,True
SPY Jun 18 2021 386 Call,CALL,SPY_061821C386,OPR,20.95,21.05,21.3,21.01,114,98,114X98,0,21.36,19.96,0.0,21.89,103,,1613680731369,1613682899073,-0.59,21.835,0.551,0.008,-0.073,0.885,0.593,703,16.58,21.034,29.0,,386.0,1624046400000,120,R,1624060800000,100.0, ,,,-2.69,-0.88,-4.03,False,False,True
SPY Jun 18 2021 387 Call,CALL,SPY_061821C387,OPR,20.3,20.4,20.44,20.35,108,98,108X98,0,20.65,19.54,0.0,21.22,6064,,1613681360188,1613682898871,-0.78,21.668,0.543,0.008,-0.073,0.887,0.587,880,16.72,20.386,29.0,,387.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.69,-0.87,-4.11,False,False,True
SPY Jun 18 2021 388 Call,CALL,SPY_061821C388,OPR,19.65,19.75,19.72,19.71,239,99,239X99,0,20.03,18.45,0.0,20.56,252,,1613682360025,1613682899292,-0.84,21.503,0.534,0.008,-0.073,0.889,0.58,10682,17.0,19.749,29.0,,388.0,1624046400000,120,R,1624060800000,100.0, ,,,-4.1,-0.86,-4.17,False,False,True
SPY Jun 18 2021 389 Call,CALL,SPY_061821C389,OPR,19.02,19.12,19.06,19.07,99,99,99X99,0,19.16,17.81,0.0,19.91,19,,1613681972079,1613682899572,-0.85,21.341,0.526,0.008,-0.072,0.89,0.573,894,17.34,19.122,29.0,,389.0,1624046400000,120,R,1624060800000,100.0, ,,,-4.28,-0.84,-4.23,False,False,True
SPY Jun 18 2021 390 Call,CALL,SPY_061821C390,OPR,18.39,18.49,18.56,18.44,115,100,115X100,0,18.76,17.26,0.0,19.27,695,,1613682749478,1613682898871,-0.71,21.108,0.517,0.008,-0.072,0.891,0.566,60763,17.84,18.44,29.0,,390.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.7,-0.83,-4.32,False,False,True
SPY Jun 18 2021 391 Call,CALL,SPY_061821C391,OPR,17.77,17.87,18.2,17.82,117,100,117X100,0,18.2,17.08,0.0,18.64,1550,,1613680562069,1613682898871,-0.44,20.936,0.508,0.009,-0.071,0.892,0.559,1201,18.2,17.82,29.0,,391.0,1624046400000,120,R,1624060800000,100.0, ,,,-2.36,-0.82,-4.4,False,False,False
SPY Jun 18 2021 392 Call,CALL,SPY_061821C392,OPR,17.16,17.26,17.3,17.21,117,101,117X101,0,17.46,16.38,0.0,18.02,1203,,1613682113780,1613682898871,-0.72,20.766,0.499,0.009,-0.071,0.892,0.551,20834,17.3,17.21,29.0,,392.0,1624046400000,120,R,1624060800000,100.0, ,,,-4.0,-0.81,-4.5,False,False,False
SPY Jun 18 2021 393 Call,CALL,SPY_061821C393,OPR,16.56,16.66,16.85,16.61,116,123,116X123,0,16.85,15.33,0.0,17.41,513,,1613680024748,1613682899073,-0.56,20.597,0.49,0.009,-0.07,0.892,0.544,12675,16.85,16.61,29.0,,393.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.22,-0.8,-4.6,False,False,False
SPY Jun 18 2021 394 Call,CALL,SPY_061821C394,OPR,15.97,16.07,16.0,16.02,179,120,179X120,0,16.25,14.89,0.0,16.81,310,,1613681581921,1613682899958,-0.81,20.429,0.481,0.009,-0.069,0.892,0.536,7109,16.0,16.02,29.0,,394.0,1624046400000,120,R,1624060800000,100.0, ,,,-4.79,-0.79,-4.67,False,False,False
SPY Jun 18 2021 395 Call,CALL,SPY_061821C395,OPR,15.4,15.49,15.45,15.45,181,129,181X129,0,15.69,14.3,0.0,16.22,545,,1613681800561,1613682899572,-0.76,20.269,0.472,0.009,-0.069,0.89,0.527,222182,15.45,15.445,29.0,,395.0,1624046400000,120,R,1624060800000,100.0, ,,,-4.72,-0.77,-4.75,False,False,False
SPY Jun 18 2021 396 Call,CALL,SPY_061821C396,OPR,14.82,14.92,14.09,14.87,426,124,426X124,0,14.65,14.09,0.0,15.63,23,,1613660897023,1613682899572,-1.53,20.098,0.462,0.009,-0.068,0.889,0.519,7083,14.09,14.87,29.0,,396.0,1624046400000,120,R,1624060800000,100.0, ,,,-9.82,-0.76,-4.83,False,False,False
SPY Jun 18 2021 397 Call,CALL,SPY_061821C397,OPR,14.26,14.35,13.93,14.31,486,104,486X104,0,14.17,13.44,0.0,15.06,26,,1613673670467,1613682899799,-1.12,19.928,0.453,0.009,-0.067,0.887,0.51,19440,13.93,14.305,29.0,,397.0,1624046400000,120,R,1624060800000,100.0, ,,,-7.47,-0.75,-4.98,False,False,False
SPY Jun 18 2021 398 Call,CALL,SPY_061821C398,OPR,13.72,13.81,13.97,13.77,26,129,26X129,0,14.08,12.79,0.0,14.49,30,,1613681028125,1613682899388,-0.52,19.776,0.443,0.009,-0.067,0.884,0.501,6640,13.97,13.765,29.0,,398.0,1624046400000,120,R,1624060800000,100.0, ,,,-3.62,-0.73,-5.04,False,False,False
SPY Jun 18 2021 399 Call,CALL,SPY_061821C399,OPR,13.18,13.27,12.81,13.23,106,130,106X130,0,12.81,12.28,0.0,13.94,20,,1613665180249,1613682899799,-1.13,19.613,0.434,0.009,-0.066,0.881,0.492,1349,12.81,13.225,29.0,,399.0,1624046400000,120,R,1624060800000,100.0, ,,,-8.14,-0.72,-5.16,False,False,False
SPY Jun 18 2021 400 Call,CALL,SPY_061821C400,OPR,12.65,12.74,12.71,12.7,693,27,693X27,0,13.04,11.74,0.0,13.41,345,,1613681998103,1613682899944,-0.7,19.45,0.424,0.009,-0.065,0.877,0.483,103710,12.71,12.695,29.0,,400.0,1624046400000,120,R,1624060800000,100.0, ,,,-5.22,-0.71,-5.33,False,False,False
